"","x"
"1250",0.2594208213863
"1251",0.346337547407318
"1252",0.308933879430022
"1253",0.303152026177188
"1254",0.212456903736252
"1255",0.303444254321306
"1256",0.34720472585701
"1257",0.189585907308963
"1258",0.271526061132115
"1259",0.2807889155466
"1260",0.299258155114501
"1261",0.298933094086823
"1262",0.219118377597173
"1263",0.237996756487796
"1264",0.278320407416269
"1265",0.286259728723583
"1266",0.261066942258402
"1267",0.396359839489625
"1268",0.189804466286284
"1269",0.24446887626359
"1270",0.287857588979471
"1271",0.272773003807066
"1272",0.35507425802076
"1273",0.278213674626409
"1274",0.289128581531007
"1275",0.29319790545157
"1276",0.29409475368676
"1277",0.277725106409241
"1278",0.355474494803194
"1279",0.239992569801413
"1280",0.299078286909
"1281",0.287504367012984
"1282",0.355825621812906
"1283",0.256501428492542
"1284",0.312875278369203
"1285",0.318244167274404
"1286",0.237423259175972
"1287",0.320275803585404
"1288",0.350888565729968
"1289",0.245040238308916
"1290",0.285695487539586
"1291",0.406736201965045
"1292",0.29298947822033
"1293",0.287571244933526
"1294",0.267573442971039
"1295",0.291706335235703
"1296",0.260710115670723
"1297",0.315053394773721
"1298",0.219043037536245
"1299",0.274929794039632
"1300",0.222001944394432
"1301",0.281675094271371
"1302",0.194115774206819
"1303",0.244692891635342
"1304",0.298888455633759
"1305",0.278531173313111
"1306",0.258510942746789
"1307",0.318248644189596
"1308",0.268595256710624
"1309",0.305027901236954
"1310",0.346279171236199
"1311",0.267682559342127
"1312",0.301939973677419
"1313",0.226155330355309
"1314",0.328518053228605
"1315",0.28402710930771
"1316",0.328906467442168
"1317",0.341559080460203
"1318",0.289492122767962
"1319",0.206539831598506
"1320",0.308379359412323
"1321",0.261650383977862
"1322",0.328450747824902
"1323",0.249753908522595
"1324",0.297689393370387
"1325",0.173640945106092
"1326",0.257139409995093
"1327",0.26645711948732
"1328",0.269672406039967
"1329",0.22361427689897
"1330",0.315733488749062
"1331",0.34354835133624
"1332",0.246601322008142
"1333",0.238718695562447
"1334",0.304538509238645
"1335",0.289994725645061
"1336",0.338832700769915
"1337",0.314044522916336
"1338",0.247606561977093
"1339",0.313482562344391
"1340",0.267740812683703
"1341",0.269756233960542
"1342",0.275353879262308
"1343",0.306808291501153
"1344",0.343939946054473
"1345",0.29130004141309
"1346",0.348318484149745
"1347",0.295433835625081
"1348",0.197202895143377
"1349",0.284720006498724
"1350",0.292282201203983
"1351",0.251455975628066
"1352",0.268500926171086
"1353",0.310952006455801
"1354",0.26433120624927
"1355",0.226743316113408
"1356",0.246707724353295
"1357",0.308910560543164
"1358",0.276956059042408
"1359",0.284079511756494
"1360",0.272578708030167
"1361",0.289866372780164
"1362",0.287555587034981
"1363",0.295484654744126
"1364",0.269205710165155
"1365",0.289988159097988
"1366",0.281396556869182
"1367",0.283792113800096
"1368",0.323538101743474
"1369",0.197778677305991
"1370",0.262447968395521
"1371",0.235495635982596
"1372",0.310938674968148
"1373",0.32491105309379
"1374",0.284618882840314
"1375",0.314235050997447
"1376",0.288781207774945
"1377",0.280241485227746
"1378",0.303427654005888
"1379",0.326085609788573
"1380",0.302197825623073
"1381",0.312922068682958
"1382",0.292631051045578
"1383",0.298116711812964
"1384",0.319759268891545
"1385",0.292190133168316
"1386",0.351968434470164
"1387",0.27532421848925
"1388",0.276168034602916
"1389",0.279095897009971
"1390",0.347123372790946
"1391",0.340900550503891
"1392",0.328295783038211
"1393",0.306011683375711
"1394",0.321093765018398
"1395",0.314549806205171
"1396",0.311995005119134
"1397",0.26788375992089
"1398",0.319263288168829
"1399",0.272751963318313
"1400",0.208185224001227
"1401",0.311298914769567
"1402",0.289739684536638
"1403",0.269989245289191
"1404",0.197053903751793
"1405",0.2624258094228
"1406",0.26729021571257
"1407",0.319096270235455
"1408",0.307160724279624
"1409",0.315999592124458
"1410",0.25092097871096
"1411",0.28272151332157
"1412",0.295125557638162
"1413",0.297540816837952
"1414",0.259453283595877
"1415",0.290824665622713
"1416",0.262563629609985
"1417",0.284396615579123
"1418",0.312070298925436
"1419",0.230102111697887
"1420",0.2880274153927
"1421",0.257122192146165
"1422",0.291364222656867
"1423",0.231943688615383
"1424",0.252069732769828
"1425",0.229040258265392
"1426",0.276395108349277
"1427",0.297481998157963
"1428",0.29239466665473
"1429",0.293068148050686
"1430",0.285458374486896
"1431",0.419741944882448
"1432",0.336724678646222
"1433",0.305135260089542
"1434",0.265843560983189
"1435",0.296007636482687
"1436",0.271574829872751
"1437",0.259093201910307
"1438",0.307309871193779
"1439",0.318333986178136
"1440",0.299252954264436
"1441",0.333159554228379
"1442",0.348197983506127
"1443",0.269510028700028
"1444",0.27827575873736
"1445",0.294471431501243
"1446",0.286040747929244
"1447",0.307294342157673
"1448",0.268565770944632
"1449",0.312255708143363
"1450",0.300793442964144
"1451",0.282301816610387
"1452",0.285465975646816
"1453",0.277791157090495
"1454",0.267753144468669
"1455",0.254431885433792
"1456",0.323263590434251
"1457",0.26621425802564
"1458",0.297782372750504
"1459",0.235087540060592
"1460",0.237390011437915
"1461",0.341696812210372
"1462",0.305599929266864
"1463",0.263453716083401
"1464",0.264630106079549
"1465",0.302225148327764
"1466",0.34903218182734
"1467",0.201473414752673
"1468",0.26147461642717
"1469",0.24438525329746
"1470",0.344760893641959
"1471",0.349848004639247
"1472",0.3289745141792
"1473",0.296561331780048
"1474",0.321947672070179
"1475",0.260462967752047
"1476",0.368154820844192
"1477",0.303321490307262
"1478",0.247775336208284
"1479",0.336090599326525
"1480",0.237113291031296
"1481",0.273324841438356
"1482",0.279901787484531
"1483",0.269173171670458
"1484",0.267472849179742
"1485",0.279276695005375
"1486",0.301715672937546
"1487",0.259696171695913
"1488",0.309500251606582
"1489",0.286976023761967
"1490",0.30883888392397
"1491",0.246414377555961
"1492",0.280845094453913
"1493",0.289457073405761
"1494",0.304653762569418
"1495",0.287904706854813
"1496",0.317109636344538
"1497",0.303220559471525
"1498",0.303656418443989
"1499",0.257419023721887
"1500",0.361287409000742
"1501",0.230038470555365
"1502",0.321880501378974
"1503",0.288509197499069
"1504",0.272638233889062
"1505",0.249215337009329
"1506",0.211404667578641
"1507",0.258618790551555
"1508",0.300340433033949
"1509",0.208643037995729
"1510",0.328607678704402
"1511",0.269290157104086
"1512",0.348022361194774
"1513",0.245514201493952
"1514",0.32892139987726
"1515",0.372843346989444
"1516",0.272579082571944
"1517",0.261313977240779
"1518",0.295155481425112
"1519",0.315630390138111
"1520",0.24034346355869
"1521",0.286308526794245
"1522",0.279470474965481
"1523",0.277380725173946
"1524",0.268223885552335
"1525",0.286011586907569
"1526",0.255033387488054
"1527",0.275375879506435
"1528",0.268758739078717
"1529",0.305301908529091
"1530",0.275027892819038
"1531",0.306070896276536
"1532",0.305110466288469
"1533",0.304307913220968
"1534",0.278674645675765
"1535",0.302467970632336
"1536",0.335622288959637
"1537",0.341369254908193
"1538",0.200733456147349
"1539",0.261521931301857
"1540",0.327447054066207
"1541",0.299541171859634
"1542",0.334881887899707
"1543",0.264846018042582
"1544",0.293716069408134
"1545",0.295181322187518
"1546",0.308580943562055
"1547",0.345921635001249
"1548",0.299219034864702
"1549",0.253241432871433
"1550",0.373814175192714
"1551",0.252517256769716
"1552",0.241846794213329
"1553",0.256373427539589
"1554",0.247650942838182
"1555",0.280639382183951
"1556",0.369239052138301
"1557",0.281802259310436
"1558",0.317442360854546
"1559",0.30016528043756
"1560",0.273259139673674
"1561",0.318998997705357
"1562",0.3465123170871
"1563",0.234593847433245
"1564",0.275738584310239
"1565",0.312679373525142
"1566",0.337430538320917
"1567",0.345545531139203
"1568",0.336370221364573
"1569",0.310437945260584
"1570",0.270008464919097
"1571",0.285862177866783
"1572",0.2467302379681
"1573",0.290603640171894
"1574",0.208652328107171
"1575",0.311754201741289
"1576",0.314735273428172
"1577",0.291333808275999
"1578",0.347703055479613
"1579",0.290746941041185
"1580",0.319513262055126
"1581",0.295727092343158
"1582",0.280904098796745
"1583",0.284102997071217
"1584",0.306253502125381
"1585",0.272921665328371
"1586",0.341901339057069
"1587",0.279762057880367
"1588",0.305333928319458
"1589",0.293691513480249
"1590",0.322945897088072
"1591",0.28291327801552
"1592",0.280953660661231
"1593",0.262940336625547
"1594",0.314994977443896
"1595",0.296502866968941
"1596",0.26653091556082
"1597",0.190380039111223
"1598",0.305822911291178
"1599",0.30197134655996
"1600",0.299543305808601
"1601",0.299553123417854
"1602",0.246157013278049
"1603",0.30641207259875
"1604",0.222236326541146
"1605",0.284841831250308
"1606",0.258226783136943
"1607",0.325442819844364
"1608",0.348789491247838
"1609",0.272829076188918
"1610",0.302398841574615
"1611",0.272116002538956
"1612",0.296740938414607
"1613",0.349702229805717
"1614",0.251573515289616
"1615",0.311452346932705
"1616",0.266888636560603
"1617",0.252913963866847
"1618",0.262159609593407
"1619",0.291535485026883
"1620",0.249277821532615
"1621",0.211022762156962
"1622",0.34484123555605
"1623",0.350106969909186
"1624",0.187656309347713
"1625",0.322794338440084
"1626",0.331239584916809
"1627",0.329895089056528
"1628",0.306306545147173
"1629",0.271652216960806
"1630",0.352502683689945
"1631",0.260669351307335
"1632",0.247112088471337
"1633",0.33276081426073
"1634",0.312964605010014
"1635",0.306981882513828
"1636",0.294135274505515
"1637",0.278038501763314
"1638",0.294202950846009
"1639",0.280601029740563
"1640",0.297632840155225
"1641",0.315491436184901
"1642",0.301627368511405
"1643",0.286690790052575
"1644",0.292742490293639
"1645",0.372042292304631
"1646",0.386789172990796
"1647",0.304116037620518
"1648",0.307394218693096
"1649",0.241490550872313
"1650",0.328524730903404
"1651",0.305146692599782
"1652",0.261873077346193
"1653",0.312317301543109
"1654",0.28170177906991
"1655",0.298426468491681
"1656",0.278781786761467
"1657",0.228915710744843
"1658",0.292923536943037
"1659",0.288441647743323
"1660",0.311060236358587
"1661",0.272699974869558
"1662",0.317410538351174
"1663",0.362471915496365
"1664",0.322193023883946
"1665",0.248640305646498
"1666",0.187918331495973
"1667",0.319985880735426
"1668",0.295220429916208
"1669",0.279815249977366
"1670",0.314941409289142
"1671",0.28221229525699
"1672",0.309419311653676
"1673",0.218791509240267
"1674",0.306553165975227
"1675",0.336960869836666
"1676",0.28628743548047
"1677",0.322856730343926
"1678",0.40580701571645
"1679",0.240839811446418
"1680",0.210027851833964
"1681",0.293732116196792
"1682",0.310467967735563
"1683",0.306126088848865
"1684",0.31864484336596
"1685",0.312385526147719
"1686",0.297755429637704
"1687",0.307089970255996
"1688",0.244567175834533
"1689",0.193553376025023
"1690",0.300081126347165
"1691",0.313113662509078
"1692",0.248006688524144
"1693",0.291029547495228
"1694",0.308269846310637
"1695",0.277470509859382
"1696",0.273772243752984
"1697",0.343171194359071
"1698",0.315397060381672
"1699",0.298482877236492
"1700",0.257960469030127
"1701",0.327502140274447
"1702",0.269218442612994
"1703",0.29122741633379
"1704",0.296140509817083
"1705",0.303365202735542
"1706",0.276160466131493
"1707",0.244569053381316
"1708",0.336865176547951
"1709",0.25420332800762
"1710",0.242474120417098
"1711",0.310196744367597
"1712",0.20865241195117
"1713",0.294406812419377
"1714",0.283350138870085
"1715",0.284971990906069
"1716",0.26885160776919
"1717",0.263569285904187
"1718",0.213938303422891
"1719",0.262890993469365
"1720",0.280721659077972
"1721",0.333147498513202
"1722",0.313404367997565
"1723",0.274366659934558
"1724",0.285398449855968
"1725",0.202766682719222
"1726",0.247223866610942
"1727",0.295631041547109
"1728",0.30889717526912
"1729",0.327148837351863
"1730",0.316808252720228
"1731",0.289379823297071
"1732",0.327072310836239
"1733",0.314091179847058
"1734",0.293818145091791
"1735",0.22295655956691
"1736",0.302463864976168
"1737",0.286275398602588
"1738",0.274812114182366
"1739",0.209902934552325
"1740",0.178264654326396
"1741",0.272198977601077
"1742",0.294157111228602
"1743",0.30033424339858
"1744",0.302478182574075
"1745",0.303115526191619
"1746",0.270810146610354
"1747",0.273051146121889
"1748",0.302333727005207
"1749",0.33555960277541
"1750",0.338304294808472
"1751",0.306341214807596
"1752",0.286734492868764
"1753",0.344944427185436
"1754",0.327202458795288
"1755",0.340563064603831
"1756",0.327108132666552
"1757",0.275450040595967
"1758",0.273107910627721
"1759",0.376770512086138
"1760",0.250524506120097
"1761",0.291914784144394
"1762",0.250799255240399
"1763",0.357961715513579
"1764",0.28562856900546
"1765",0.314949155160894
"1766",0.322701284934132
"1767",0.213196913637406
"1768",0.368960157112944
"1769",0.344012967773436
"1770",0.307882719017313
"1771",0.348984042975764
"1772",0.360574888195584
"1773",0.182029267595247
"1774",0.293627495406353
"1775",0.212506068158545
"1776",0.349432454811128
"1777",0.250904671782451
"1778",0.307404385365365
"1779",0.288959616079697
"1780",0.281572651054306
"1781",0.269173350785137
"1782",0.329619442751565
"1783",0.232631464761986
"1784",0.204101521710423
"1785",0.297406641205174
"1786",0.296394498332032
"1787",0.305389099499212
"1788",0.327369464644535
"1789",0.275772629220518
"1790",0.286495812920287
"1791",0.256489861048373
"1792",0.340948727719196
"1793",0.226097578524091
"1794",0.278766250421591
"1795",0.267686611741189
"1796",0.326720280579444
"1797",0.249873065045704
"1798",0.312312863592313
"1799",0.309114847044923
"1800",0.262998702229143
"1801",0.351312211441592
"1802",0.334482581268761
"1803",0.330439614126577
"1804",0.314845018410101
"1805",0.240206851675205
"1806",0.311432881591227
"1807",0.251354664286805
"1808",0.2960302005719
"1809",0.33007456991118
"1810",0.308540911982593
"1811",0.263339825529375
"1812",0.352881094566984
"1813",0.267858540791975
"1814",0.252965092505404
"1815",0.279893189553333
"1816",0.271417046087597
"1817",0.317966529200503
"1818",0.284722104096422
"1819",0.246946572460807
"1820",0.249588172084946
"1821",0.24051375069646
"1822",0.309347150250945
"1823",0.282093038773148
"1824",0.288868147555941
"1825",0.321798271122925
"1826",0.240617538334124
"1827",0.331732397211582
"1828",0.318588047619453
"1829",0.347033986526506
"1830",0.225918004331254
"1831",0.276638356540003
"1832",0.287749630699124
"1833",0.180413046126533
"1834",0.239660419219333
"1835",0.321894319891846
"1836",0.268419974354016
"1837",0.309216725759329
"1838",0.318284683114935
"1839",0.329704701729105
"1840",0.370705916048502
"1841",0.221954094849454
"1842",0.297314594235748
"1843",0.290424314907577
"1844",0.247761482763261
"1845",0.260045657867428
"1846",0.229611169478146
"1847",0.303517145247547
"1848",0.309275969486651
"1849",0.244816512710609
"1850",0.297985641475762
"1851",0.327733566595881
"1852",0.349332014182119
